,iso_a3,labels,average_temperature_celsius,comorbidity_mortality_rate,average_new_fully_vaccinated_per_day_per_1000,average_new_vaccinated_per_day_per_1000,average_new_tested_per_day_per_1000,diabetes_prevalence,gdp_per_capita_usd,gdp_usd,human_capital_index,latitude,population_density,smoking_prevalence,total_cases_divided_by_population,total_deaths_divided_by_population,population,international_travel_controls,stay_at_home_requirements,testing_policy,public_information_campaigns,vaccination_policy,facial_coverings,cancel_public_events
0,AFG,2,15.037980804407717,29.8,3.911567885331884,3.917340050421739,,9.2,502.0,19101353832.0,0.389,33.0,59.627,,0.0050519234816608,0.0002001369644804,38928341.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0
1,ALB,5,15.720086261178862,17.0,1.7279207675247368,1.7541951774133433,0.7830718865882383,9.0,5352.0,15278077446.0,0.621,41.0,99.6,28.7,0.115338836588671,0.0012527830404059,2862427.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0
2,DZA,4,27.25419538657172,14.2,5.469628548325901,6.621854404289135,,6.7,3948.0,169988236398.0,0.523,28.0,18.411000000000005,15.6,0.0061702067154936,0.0001568719813574,43851043.0,4.0,2.0,1.0,2.0,0.0,3.0,2.0
3,AND,0,14.047082275406504,,14.71671463821574,13.996671587247514,,7.7,40886.0,3154057987.0,,42.558333,164.394,33.5,0.5972561962078561,0.0020060829612373,77265.0,2.0,0.0,3.0,2.0,0.0,3.0,2.0
4,AGO,1,22.79271579209979,16.5,3.4784127195361303,5.619320986350652,0.1712150637612723,4.5,2973.0,94635415869.0,0.361,-12.35,26.363,,0.0031378981981738,5.832728128205129e-05,32866267.0,4.0,1.0,2.0,2.0,0.0,3.0,1.0
5,ATG,5,27.141183998987856,22.6,7.49479839559626,7.037318618111353,,13.1,17790.0,1727759259.0,,17.116667,222.564,,0.0919859488603872,0.0014806796830324,97928.0,[],[],[],[],[],[],[]
6,ARG,3,17.598723862944162,15.8,0.5819384075805288,0.634035893379775,0.7135670035633037,5.9,10006.0,449663446954.0,0.611,-34.0,16.515,21.8,0.2157997541184536,0.0028890458631747,44938712.0,4.0,2.0,2.0,2.0,0.0,3.0,2.0
7,ARM,0,,22.3,8.017138888317751,7.938286345256567,1.250799696001034,6.1,4622.0,13672802157.0,0.572,,104.083,24.1,0.1482508637522382,0.0029255198880682,2963234.0,[],[],[],[],[],[],[]
8,AUS,1,20.41698158071066,9.1,0.8845409560605787,2.816672212249685,3.3376693403263724,5.6,54907.0,1392680589329.0,0.803,-28.0,3.319,14.7,0.3970477744582416,0.0005676497078554,25499881.0,4.0,0.0,2.0,2.0,0.0,2.0,2.0
9,AUT,0,9.688346027411168,11.4,1.1809365516112555,1.226252433321763,24.720401202238044,6.6,51448.0,455140042000.0,0.793,48.0,107.1,29.6,0.5653733162880873,0.0023326024196347,8858775.0,3.0,0.0,3.0,2.0,5.0,3.0,2.0
10,AZE,0,15.40312925609756,22.2,1.1061326712748056,1.2647964790128845,1.1285829468373905,6.1,4793.0,48047647058.0,0.597,40.3,122.664,20.8,0.0807397051535258,0.0009737478641013,10139175.0,4.0,0.0,2.0,2.0,5.0,2.0,2.0
11,BHS,4,25.80067563313008,15.5,8.023181300349906,7.438614662968535,1.2088842266148234,8.8,32933.0,12827000000.0,,25.0,39.286,11.5,0.0945230490682724,0.002110627390349,393248.0,1.0,2.0,1.0,2.0,0.0,3.0,2.0
12,BHR,3,28.334788029471547,11.3,1.3315169076185736,1.3552210578289523,7.133409263350849,15.6,23503.0,38574069148.0,0.668,26.0675,2238.925,26.4,0.3966359560479859,0.0008921104641971,1701583.0,2.0,1.0,3.0,2.0,0.0,3.0,2.0
13,BGD,4,26.54096668699187,21.6,2.835291476234105,2.6771803572064736,0.1135602681848446,9.2,1855.0,302571254131.0,0.479,24.016667,1265.187,23.0,0.0122447662579439,0.0001781353446445,164689383.0,3.0,2.0,3.0,2.0,0.0,4.0,2.0
14,BRB,1,27.378757134615388,16.2,1.0551662339769003,1.0639288852817703,3.1571930162950137,13.4,18148.0,5209000000.0,,13.17,668.305,7.8,0.3548687933020381,0.0019417408158791,287371.0,2.0,2.0,3.0,2.0,0.0,3.0,2.0
15,BLR,0,8.416614959349593,23.7,12.733303850265868,12.50479652068507,1.5967494295798257,5.0,6663.0,63080457022.0,,53.528333,46.569,26.7,0.1051966591038657,0.0007532816379081,9449321.0,2.0,1.0,3.0,2.0,0.0,1.0,1.0
16,BEL,0,11.627785904761904,11.4,1.2210736197357843,1.2346279978392498,3.561893207553588,4.6,47436.0,542587364000.0,0.757,50.641111,375.3,28.2,0.3931821858093029,0.0028462263473178,11455519.0,3.0,0.0,3.0,2.0,5.0,3.0,2.0
17,BLZ,1,27.44718175203252,22.1,5.03355612265856,4.371817355946716,2.451245448974442,17.1,4815.0,1879613600.0,,17.066667,17.432,,0.1725562784661776,0.0017101712434705,397621.0,1.0,2.0,2.0,2.0,0.0,3.0,2.0
18,BEN,5,27.26076853211009,19.6,6.433483970153749,8.41281043720202,,1.0,1219.0,14390709094.0,0.406,8.833333,107.513,6.4,0.0022797614952754,1.344529718973492e-05,12123198.0,1.0,0.0,2.0,2.0,0.0,4.0,2.0
19,BTN,3,19.04170148780488,23.3,13.855944047542934,7.330161597287891,3.791970465117073,10.3,3243.0,2446674102.0,,27.45,20.243,,0.0795982955163994,2.7215750921447568e-05,771612.0,3.0,1.0,2.0,2.0,0.0,4.0,2.0
20,BOL,3,21.694474114871795,17.2,1.0959409457886102,1.3383433110794931,0.4711472055628589,6.8,3552.0,40895322865.0,,-17.05687,10.775,,0.0947944188265102,0.0019033620151204,11673029.0,4.0,0.0,1.0,2.0,0.0,4.0,0.0
21,BIH,0,12.048473939086294,17.8,12.741955885961262,13.692793958063412,0.7814906631206849,9.0,6073.0,20047848434.0,0.618,44.0,64.33,38.9,0.1211900091897897,0.0049085364459745,3280815.0,1.0,0.0,2.0,2.0,0.0,3.0,1.0
22,BWA,2,22.49582950927835,20.3,12.48646287604085,9.984731302822516,0.2429609062569374,5.8,7961.0,18340510789.0,0.424,-22.2,4.149,20.0,0.1386730452346781,0.0011817360335937,2351625.0,1.0,0.0,3.0,2.0,0.0,3.0,0.0
23,BRA,3,27.968065898373982,16.6,0.839862246335098,1.4075534417898776,0.4004173539767871,10.4,8717.0,1839758040765.0,0.56,-14.0,25.431,13.9,0.1626313940306448,0.0032235834829593,212559409.0,1.0,2.0,1.0,2.0,0.0,4.0,2.0
24,BRN,1,26.93717817886179,16.6,6.2306645422814615,5.583185890751135,0.6640258021454548,13.3,31086.0,13469422941.0,,4.4,83.014,16.9,0.5134142355245804,0.0002971544037139,437483.0,4.0,0.0,3.0,2.0,0.0,2.0,1.0
25,BGR,0,13.540642081218277,23.6,0.5053925444368984,0.4998095962989158,1.2220291730266344,6.0,9440.0,66182565600.0,0.676,42.75,63.9,37.0,0.1786061477657481,0.0053803985949221,7000039.0,3.0,0.0,1.0,2.0,5.0,3.0,2.0
26,BFA,0,28.822168395727367,21.7,4.439193331672301,3.7664835601945534,0.0130840722684738,7.3,774.0,15745810234.0,0.369,12.266667,76.401,12.5,0.0010107505626629,1.851384266142373e-05,20903278.0,1.0,0.0,3.0,2.0,0.0,3.0,0.0
27,MMR,2,27.757955085452696,24.2,9.912189273691942,11.836551583586832,0.1775545298736266,3.9,1407.0,76085852617.0,0.473,22.0,83.286,20.3,0.0113534522847118,0.0003573621322661,54409794.0,4.0,2.0,3.0,2.0,0.0,4.0,2.0
28,BDI,4,22.571598771573605,22.9,0.0491136789080549,0.0426494386815411,0.2655418512879852,5.1,261.0,3012334881.0,0.38,-3.666667,463.037,,0.004195014608376,1.26148147880278e-06,11890781.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
29,CPV,3,24.62965134148828,17.2,9.164286519373322,10.337743423100104,1.0609766202708306,2.4,3603.0,1981845740.0,,15.916667,137.96199999999996,9.1,0.1121355137161233,0.0007374259876112,555988.0,1.0,1.0,3.0,2.0,0.0,3.0,2.0
30,KHM,4,28.012250301829265,21.1,2.028219359564988,2.067202648952029,0.3616657535492476,6.4,1643.0,27089389786.0,0.493,12.6,94.714,17.2,0.0082384854905245,0.00018278636885,16718971.0,2.0,0.0,1.0,2.0,0.0,3.0,2.0
31,CMR,3,23.06770451648352,21.6,0.7961205141618944,0.9694758388912036,,6.0,1497.0,38760467033.0,0.394,7.0,56.157,,0.0045827101351833,7.289271127133025e-05,26545864.0,1.0,0.0,2.0,2.0,0.0,3.0,1.0
32,CAN,3,2.214185592292089,9.8,2.4891431814667477,2.554215552534647,1.9968185708092945,7.6,46194.0,1736425629519.0,0.799,56.0,4.15,14.3,0.1112204848281458,0.0011749990865651,37742157.0,4.0,2.0,2.0,2.0,5.0,3.0,2.0
33,CAF,4,,23.1,10.49356540908509,7.722711046517345,,6.0,467.0,2220307368.0,,6.7,7.753,,0.0030856580155883,2.3396588321913865e-05,4829764.0,2.0,2.0,1.0,2.0,0.0,3.0,0.0
34,TCD,0,31.9324235627907,23.9,4.774990829213651,4.639112521498285,,6.0,709.0,11314951342.0,0.293,15.466667,13.045,,0.00046012814307,1.1749766024413091e-05,16425859.0,2.0,0.0,1.0,2.0,0.0,4.0,0.0
35,CHL,3,15.323986481218276,12.4,1.664703631979382,1.6741206672529017,2.7599812229850493,8.6,14896.0,282318159744.0,0.674,-33.0,25.71,37.8,0.259957563453244,0.0034609075689812,17574003.0,3.0,3.0,2.0,2.0,0.0,2.0,2.0
36,CHN,5,5.414258385162602,17.0,0.8616727890254847,1.0259894585210796,,9.2,10261.0,14342902842914.998,0.6730000000000002,35.844722,153.312,25.6,0.0045168384747322,1.7706231537588706e-05,1439323774.0,3.0,3.0,3.0,2.0,5.0,2.0,2.0
37,COL,2,20.58152443292683,15.8,2.3180696911246423,2.663951540498932,0.9626938938173928,7.4,6432.0,323802808108.0,0.593,4.0,45.861,9.0,0.1238985785475524,0.0027849836499047,50882884.0,4.0,2.0,2.0,2.0,0.0,3.0,2.0
38,COM,0,27.03514568800813,22.9,14.149857302871249,14.727222155141186,,12.3,1393.0,1185728676.0,0.409,-12.23333,467.273,14.0,0.0097367165174592,0.0001839936982158,869595.0,[],[],[],[],0.0,0.0,[]
39,COG,5,26.06372592581301,16.7,4.09904783699204,3.337733209036551,,6.0,2011.0,10820591130.0,0.42,-0.75,16.158,26.9,0.0044897765387021,6.995171519430991e-05,5518092.0,2.0,2.0,1.0,2.0,0.0,3.0,1.0
40,COD,2,,19.4,0.6048791976137315,0.7653270556700965,,6.0,545.0,47319624204.0,0.369,-2.88,39.506,,0.0010356023449565,1.5877375035344465e-05,89561404.0,1.0,2.0,1.0,2.0,0.0,3.0,1.0
41,CRI,4,26.614555688008128,11.5,10.549206196476751,10.817570684834484,0.8857871287326772,9.1,12238.0,61773944173.0,0.619,10.0,99.767,11.9,0.2170724879733747,0.0017496663796687,5094114.0,1.0,1.0,1.0,2.0,0.0,3.0,2.0
42,CIV,5,26.57389336697248,29.1,5.310104373490038,1.806495854806444,0.0776413804647645,2.4,2286.0,58792205642.0,0.353,8.0,82.951,,0.0032971450938319,3.1162007371596515e-05,26378275.0,1.0,1.0,2.0,2.0,0.0,3.0,0.0
43,HRV,0,12.593652152284264,16.7,1.0971241676778094,1.1067843772493122,1.264254438593421,5.4,14868.0,60917594400.0,0.723,45.25,73.2,37.0,0.2997873533638548,0.0041256096908773,4076246.0,3.0,0.0,3.0,2.0,0.0,3.0,1.0
44,CUB,4,26.13281041869919,16.4,1.9884986917891605,2.090411408413819,0.996999556625206,9.6,8821.0,100023000000.0,,22.0,106.413,35.2,0.0980829578755031,0.0007530934217245,11326616.0,4.0,0.0,1.0,2.0,0.0,3.0,2.0
45,CYP,4,21.12686507715736,11.3,4.222230104654511,4.292255066969998,45.08025277645013,9.0,28674.0,24942615800.0,0.751,35.0,94.4,36.4,0.6620614933913613,0.0013391955008511,875899.0,3.0,2.0,3.0,2.0,5.0,3.0,2.0
46,CZE,0,9.547005071065987,15.0,0.9700292235422622,1.044373754516075,2.125497454296015,7.0,23010.0,244932977600.0,0.782,49.5,137.7,34.3,0.3820175965745835,0.0038434524592011,10649800.0,3.0,0.0,3.0,2.0,0.0,2.0,1.0
47,DNK,0,9.438728280487805,11.3,1.3261266995442236,1.30444698287318,13.008016818756994,8.3,61360.0,355582262000.0,0.774,56.0,138.0,19.1,0.5655632430894436,0.001203393476598,5806081.0,3.0,0.0,3.0,2.0,5.0,2.0,1.0
48,DJI,5,30.5292745802005,19.6,5.319723478188744,5.455378632836776,0.6239865911202609,5.1,3408.0,3318716359.0,,11.8,42.623,13.1,0.0158805346547881,0.0001912951593215,988002.0,1.0,0.0,2.0,2.0,0.0,3.0,2.0
49,DMA,5,27.233796185222676,,4.998806067689677,4.612248809440126,7.000875109388674,11.6,8300.0,596033333.0,,15.416667,95.988,,0.2063035657234932,0.0009445625147587,71991.0,2.0,0.0,3.0,2.0,5.0,3.0,0.0
50,DOM,3,26.91764756852792,19.0,1.1689378357080606,1.3633357527734071,0.3329824026319516,8.6,8282.0,88941298257.0,0.492,18.8,224.501,13.7,0.0591521643259379,0.0004041333699118,10847904.0,1.0,2.0,2.0,2.0,5.0,3.0,2.0
51,ECU,3,16.337338382022473,13.0,1.4624772154078294,1.5477484019862175,0.1993016313720005,5.5,6183.0,107435665000.0,0.602,-1.0,71.038,7.1,0.0566702714835181,0.0020338875455844,17643060.0,2.0,0.0,3.0,2.0,0.0,3.0,2.0
52,EGY,3,24.270150388832487,27.7,4.1569707458518845,5.363480785309966,,17.2,3020.0,303175127597.0,0.486,27.0,102.802,25.2,0.0050359213020473,0.000242303656181,102334403.0,1.0,0.0,2.0,2.0,3.0,4.0,2.0
53,SLV,5,26.599698012195123,14.0,3.948551793525359,3.879504283819973,0.4523107788294255,8.8,4187.0,27022640000.0,0.501,13.668889,313.041,9.9,0.0311098900573694,0.0006518453560103,6486201.0,1.0,0.0,3.0,2.0,0.0,4.0,2.0
54,GNQ,5,26.87237275634518,22.0,1.9238546673744408,2.38500524401792,1.1287621490153947,6.0,8131.0,11026774945.0,,1.5,50.017,,0.01204146872561,0.0001304361771508,1402985.0,[],[],[],[],[],[],[]
55,EST,0,7.366543714430894,17.0,1.0248086520394193,1.0496450009878078,2.8260200740013754,4.2,23246.0,30722303000.0,0.747,59.0,30.4,31.3,0.4525867665041289,0.0020085747497773,1324820.0,2.0,0.0,2.0,2.0,5.0,2.0,1.0
56,SWZ,4,20.02010415352261,26.7,6.588313212204317,5.8865600035857,0.2870283856420299,4.5,3837.0,4405405802.0,0.409,-26.483333,67.451,9.0,0.063244506811106,0.0012256887819308,1160164.0,1.0,2.0,2.0,2.0,0.0,4.0,1.0
57,ETH,5,20.17368521419976,18.3,12.476544921988973,1.3212056980275824,0.0547103685868941,4.3,857.0,96107662398.0,0.385,9.0,114.964,4.4,0.0042915068156844,6.586433549135294e-05,114963583.0,2.0,0.0,3.0,2.0,0.0,3.0,1.0
58,FJI,2,26.11099206402439,30.6,11.07289956204738,11.307869123527436,0.9423039131006848,14.7,6220.0,5535548972.0,,-18.0,49.066,22.6,0.0760861805087657,0.0009794253740334,896444.0,3.0,2.0,3.0,2.0,0.0,2.0,2.0
59,FIN,1,3.648379547112462,10.2,6.053408066449577,6.25515436426374,2.3675184699030547,5.6,50150.0,276654540000.0,0.814,65.0,18.1,20.4,0.2315135470455438,0.001061632111671,5517919.0,3.0,0.0,2.0,2.0,5.0,1.0,1.0
60,FRA,0,12.691252012195122,10.6,1.2771018836312125,1.2984221669611,5.006193568114682,4.8,41300.0,2776646200000.0,0.765,47.0,105.6,32.7,0.503874605723201,0.00230767567484,67012883.0,3.0,0.0,3.0,2.0,5.0,4.0,2.0
61,GAB,5,26.70910916751269,14.4,2.0998645264503444,2.3619771347028014,4.691898061617991,6.0,7667.0,16657960228.0,0.453,-0.683331,8.638,,0.0218661040342755,0.0001374831066509,2225728.0,3.0,2.0,3.0,2.0,0.0,3.0,2.0
62,GMB,4,28.76215489714868,20.4,4.951268245870312,4.92756260609449,,1.9,751.0,1763819047.0,0.397,13.5,238.801,15.5,0.0051372470479967,0.0001539312043378,2416664.0,1.0,0.0,3.0,2.0,0.0,3.0,2.0
63,GEO,1,,24.9,1.190989907481899,1.4425192022063555,7.725481010750581,5.8,4769.0,17743195770.0,0.6140000000000001,,57.406,28.8,0.4417469777585591,0.0042364649332255,3989175.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0
64,DEU,0,10.828389177845528,12.1,1.2590546146106572,1.2459074839211317,,10.4,47554.0,3946356600000.0,0.795,51.0,234.7,30.6,0.3927403286754838,0.0017914889171498,83019213.0,3.0,2.0,3.0,2.0,0.0,2.0,2.0
65,GHA,5,27.528307558282208,20.8,6.850242750283767,7.175756979609893,0.1042595211605519,2.5,2202.0,66983634223.0,0.439,8.0,136.56,3.9,0.0054264570030294,4.695403026652285e-05,31072945.0,1.0,0.0,2.0,2.0,0.0,4.0,2.0
66,GRC,1,17.799187490853658,12.4,1.213132486804886,1.2196430997855334,7.584653765073603,4.7,20296.0,217962048000.0,0.681,38.5,82.5,43.4,0.4511880584066593,0.0030671543057227,10724599.0,3.0,2.0,3.0,2.0,0.0,2.0,2.0
67,GRD,5,27.34786186639676,21.4,3.7893478112463352,3.95165584155888,5.664821052444475,10.7,10965.0,1228170370.0,,12.116667,330.938,,0.1730641047289791,0.0020974235462455,112519.0,3.0,0.0,3.0,2.0,5.0,3.0,0.0
68,GTM,4,22.913536382892055,14.9,1.0588168774753974,1.2831310922301022,0.3068277572930425,10.0,4619.0,76710385879.0,0.46,15.5,167.185,,0.0620996254263122,0.0010987092956644,17915567.0,1.0,0.0,2.0,2.0,0.0,3.0,2.0
69,GIN,4,27.60313466595289,22.4,1.2784087361919545,2.241956204641825,,2.4,1064.0,13590281808.0,0.374,10.0,53.446,,0.0028670217269869,3.418922647979196e-05,13132792.0,1.0,2.0,3.0,2.0,0.0,3.0,2.0
70,GNB,4,28.15282908757637,20.0,4.323871043170466,6.2159933597493495,0.1981709331005417,2.4,697.0,1340389410.0,,12.0,69.986,,0.0044695167373137,8.892285459639694e-05,1967998.0,[],[],[],[],[],[],[]
71,GUY,1,27.534792798780487,30.5,4.765069282890796,4.751866137089623,,11.6,5468.0,4280443645.0,0.495,5.733333,3.996,,0.0905323059045793,0.0016260700087342,786559.0,4.0,2.0,1.0,2.0,0.0,3.0,2.0
72,HTI,3,27.18986447165992,26.5,0.2622745836030112,0.4196342455955473,0.0262222437768871,6.7,754.0,8498981820.0,0.446,19.0,413.735,12.7,0.0029556590627714,7.515873885214803e-05,11402533.0,2.0,2.0,3.0,2.0,0.0,3.0,2.0
73,HND,4,26.184472121703852,14.0,7.531193561623035,7.880065820168043,,7.3,2574.0,25095395475.0,0.49,14.633333,88.521,2.0,0.0460057581279339,0.0011094835858218,9904608.0,1.0,2.0,3.0,2.0,0.0,3.0,2.0
74,HUN,0,12.2097129847561,23.0,1.7244773878658626,1.748321402709826,1.6300134204952643,6.9,16166.0,157862996000.0,0.703,47.0,107.1,30.6,0.2118586609550059,0.0048511392282791,9772756.0,4.0,0.0,2.0,2.0,5.0,2.0,2.0
75,ISL,4,3.293784716751269,9.1,5.796724767371087,6.057228015621747,4.570349488374428,5.8,66944.0,24188035738.0,0.74,65.0,3.5,14.7,0.5750397068833668,0.000596653697152,356991.0,3.0,0.0,3.0,2.0,5.0,2.0,1.0
76,IND,2,26.860736388211382,23.3,1.22801790069212,1.265991868927313,0.7645574448048543,10.4,2104.0,2875142314811.0,0.44,22.8,464.149,11.5,0.0322582156142931,0.0003827886387476,1380004385.0,3.0,2.0,2.0,2.0,0.0,4.0,2.0
77,IDN,4,27.8061144949187,26.4,1.269494137770361,1.499782932275895,0.5105406484409925,6.3,4135.0,1119190780752.0,0.535,-2.0,150.987,39.4,0.0234081648107459,0.0005770945829939,273523621.0,3.0,2.0,1.0,2.0,0.0,4.0,2.0
78,IRN,1,19.101472334349594,14.8,4.361957356652088,4.717209183826324,0.7055405325121173,9.6,5520.0,445345282122.0,0.591,32.0,51.575,11.0,0.0897808891181621,0.0017173226425316,83992953.0,3.0,2.0,2.0,2.0,0.0,3.0,2.0
79,IRQ,4,26.45008094410569,21.3,2.8374326130585352,3.5412980588222416,0.6501236284968519,8.8,5955.0,234094042938.0,0.398,33.0,92.61,,0.061122725256556,0.0006301944958522,40222503.0,3.0,2.0,3.0,2.0,5.0,4.0,2.0
80,IRL,5,10.14351383147208,10.3,1.3364800853651395,1.351372753103358,3.0427625333839896,3.2,78706.0,382365076000.0,0.806,53.333333,70.9,24.3,0.3386120989184868,0.0016110549239025,4904240.0,3.0,0.0,2.0,2.0,0.0,3.0,2.0
81,ISR,5,21.625882881218278,9.6,1.1266183458291863,1.2299390227218356,7.005031215797324,9.7,43641.0,395098666121.0,0.763,31.0,399.979,25.2,0.5368667308028464,0.0013479226775079,8655541.0,4.0,0.0,2.0,2.0,5.0,2.0,2.0
82,ITA,0,16.332794087398373,9.5,1.2277285115131282,1.2911310322746503,4.337282907907571,5.0,34456.0,2083196780000.0,0.769,42.5,202.9,23.7,0.3663782196108632,0.0029235475031571,60359546.0,3.0,2.0,3.0,2.0,5.0,4.0,2.0
83,JAM,5,27.33280638821138,14.7,0.8772030863385423,0.9804437341474336,0.4106527171513765,11.3,5582.0,16458071067.0,0.544,18.18,273.422,16.8,0.0509627811523925,0.0011096998778519,2961161.0,2.0,2.0,3.0,2.0,0.0,3.0,2.0
84,JPN,1,17.113576174796748,8.4,1.4964450391231163,1.47885252072219,0.4885019513734071,5.6,40246.0,5081769542379.0,0.844,35.0,346.934,22.1,0.1565746646700052,0.0003413204376738,126476458.0,4.0,1.0,1.0,2.0,0.0,1.0,1.0
85,JOR,0,21.23773226422764,19.2,2.113407758601297,2.2185838013357224,2.736872905495188,12.7,4330.0,43743661971.0,0.562,31.2,114.926,,0.1707568454416973,0.0013832996508917,10203140.0,3.0,0.0,3.0,2.0,0.0,2.0,2.0
86,KAZ,4,6.699074272634792,26.8,1.3071352743420053,1.3319878943801662,1.4241152621350417,6.1,9731.0,180161741180.0,0.746,48.0,6.955,24.0,0.0789325838657438,0.0010143951226378,18776707.0,3.0,0.0,1.0,2.0,5.0,3.0,2.0
87,KEN,4,21.79735345194274,13.4,0.7398520173564056,0.9036903794067644,0.0616976940745584,3.1,1816.0,95503088538.0,0.518,0.1,94.478,10.7,0.0062916090925828,0.0001055395722253,53771300.0,1.0,2.0,3.0,2.0,0.0,3.0,2.0
88,KOR,1,13.85902794207317,7.8,1.541774250521805,1.5559188201938718,2.27676958328818,6.9,31761.0,1642383217167.0,0.845,36.0,527.298,23.3,0.4732759248377334,0.0005396029033659,51269183.0,2.0,0.0,3.0,2.0,0.0,3.0,2.0
