country_name,iso_3166_1_alpha_3,cancel_public_events,contact_tracing,cumulative_confirmed,cumulative_deceased,debt_relief,emergency_investment_in_healthcare,facial_coverings,fiscal_measures,gdp_per_capita_usd,gdp_usd,income_support,international_support,international_travel_controls,investment_in_vaccines,new_confirmed,new_deceased,openstreetmap_id,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,population_female,population_male,population_rural,population_urban,public_information_campaigns,public_transport_closing,restrictions_on_gatherings,restrictions_on_internal_movement,school_closing,stay_at_home_requirements,subregion1_code,subregion1_name,subregion2_name,testing_policy,vaccination_policy,workplace_closing
Georgia,GEO,2,2,325331.3,4284.9985,0,701464.9,2,3769441.8,4769.0,17743196000.0,1,0.0,3,0.0,2046.2614,20.588385,,553163.0,471057.0,500698.0,565076.0,517946.0,523623.0,459858.0,248786.0,148968.0,2087947.0,1901227.0,1523906.0,2196476.0,2,0,4,0,0,0,,,,2,0,2
Germany,DEU,,,23880.518,494.5655,,112122024.0,,183448900.0,45742.35,464277270000.0,,6378547.5,,2356356.0,165.42139,1.4825196,321855.97,53841.58,54831.527,69482.02,75282.2,74057.91,95867.71,73346.95,54644.004,38371.836,298705.62,291020.1,18807964.0,64324836.0,,,,,,,BY,Bavaria,,,,
Ghana,GHA,2,2,70383.78,573.8952,0,168918.92,4,354729.72,2202.0,66983633000.0,0,0.0,1,253485.42,202.05556,1.8207071,192781.0,8057871.0,6616721.0,5398591.0,4190418.0,3031250.0,2134979.0,1091067.0,456790.0,95258.0,15322946.0,15749999.0,13168802.0,17249054.0,2,0,3,0,0,0,,,,3,0,2
Gibraltar,GIB,,,3448.1074,49.558083,,,,,,,,,,,19.662878,0.12752526,1278736.0,4658.0,4385.0,5133.0,5068.0,4573.0,3222.0,3350.0,2640.0,1475.0,17225.0,17279.0,0.0,33701.0,,,,,,,,,,,,
Greece,GRC,2,2,387661.03,7677.466,2,4567.2983,2,62081330.0,20296.0,217962050000.0,2,0.0,3,4135.848,3118.9546,32.873737,192307.0,994709.0,1088503.0,1121294.0,1375885.0,1608239.0,1500790.0,1278758.0,995987.0,760434.0,5516306.0,5208293.0,2208848.0,8507474.0,2,1,4,2,1,2,,,,3,0,2
Greenland,GRL,1,2,916.2563,0.56439394,0,514.7741,2,49668.43,54470.0,3051626500.0,2,0.0,4,24.06709,14.906566,0.022727273,2184073.0,6847.0,6865.0,7738.0,6648.0,4838.0,8106.0,5267.0,2337.0,803.0,24138.0,25310.0,7280.0,48945.0,2,0,2,0,1,0,,,,2,0,0
Grenada,GRD,,,1740.3358,41.070705,,,,,10965.0,1228170400.0,,,,,17.285353,0.27272728,550727.0,18131.0,16137.0,18289.0,18210.0,12871.0,12145.0,9576.0,4788.0,2372.0,55853.0,56666.0,71238.0,40765.0,,,,,,,,,,,,
Guam,GUM,2,2,7415.918,112.94949,0,0.0,3,1072036.2,35712.0,5920000000.0,0,0.0,2,0.0,47.09596,0.4179293,1152532.0,26980.0,27161.0,27031.0,21835.0,19936.0,20164.0,14331.0,7781.0,3564.0,83643.0,85140.0,8601.0,158693.0,2,0,3,0,1,1,,,,3,0,1
Guatemala,GTM,,,241345.62,6697.9585,,360461.94,,6679509.0,4619.0,76710390000.0,,0.0,,0.0,989.9293,21.487373,678081.75,357325.66,340012.75,298138.0,221142.34,148655.44,92058.83,62532.348,33217.176,16804.305,790738.3,779148.9,8063081.0,8540945.0,,,,,,,,,,,,
Guernsey,GGY,,,1695.4823,16.257576,,,,,,,,,,,18.224747,0.039141413,3064410.0,5407.0,5513.0,6844.0,7366.0,7524.0,8677.0,6759.0,5038.0,3243.0,28368.0,28003.0,,,,,,,,,,,,,,
Guinea,GIN,2,1,16635.021,154.1553,0,82736.055,3,652849.75,1064.0,13590282000.0,0,0.0,1,0.0,45.955807,0.5555556,192778.0,3965624.0,3199454.0,2365739.0,1470866.0,898439.0,614524.0,408149.0,171250.0,38747.0,6779558.0,6353234.0,8109741.0,4661505.0,2,0,3,2,1,2,,,,2,0,2
Guinea-Bissau,GNB,,,3287.4912,62.97601,,,,,697.0,1340389400.0,,,,,10.135101,0.21085858,192776.0,582349.0,450029.0,342384.0,254506.0,156575.0,92188.0,60416.0,24637.0,4914.0,1005303.0,962695.0,1080000.0,840922.0,,,,,,,,,,,,
Guyana,GUY,2,2,14795.01,349.96716,1,40536.633,3,129582.64,5468.0,4280443600.0,1,0.0,3,4951.5405,79.508835,1.5429293,287083.0,147628.0,145351.0,145306.0,93109.0,90525.0,79337.0,51356.0,22940.0,11007.0,391010.0,395549.0,573854.0,208912.0,2,0,4,0,2,2,,,,1,0,1
Haiti,HTI,,,2591.119,64.557045,,61805.36,,211525.42,754.0,8498982000.0,,0.0,,0.0,8.920302,0.24630873,597742.56,483162.9,492929.2,453416.28,351181.72,235818.1,161692.9,102829.45,51434.91,16838.727,1187817.5,1161486.2,4934129.0,6328948.0,,,,,,,,,,,,
Heard Island and McDonald Islands,HMD,,,,,,,,,,,,,,,,,2177227.0,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,HND,,,173068.05,4616.3584,,720672.25,,705882.4,2574.0,25095395000.0,,521.11633,,0.0,522.3472,13.617424,4355938.5,205224.27,212247.2,197404.42,154433.0,109752.84,71240.266,44036.79,21502.422,10919.632,520991.38,505769.47,4119684.0,5626433.0,,,,,,,,,,,,
Hong Kong,HKG,2,2,8051.0103,145.80495,2,2319058.5,2,96669960.0,48755.0,366029570000.0,1,0.0,3,19121.795,22.475983,0.31004366,913110.0,664195.0,552659.0,867629.0,1122165.0,1129130.0,1207906.0,1048881.0,525084.0,379339.0,4057322.0,3439666.0,0.0,7507400.0,2,1,4,1,2,1,,,,3,0,2
Hungary,HUN,2,1,490981.03,16048.755,1,1211351.0,2,62691860.0,16166.0,157863000000.0,0,0.0,4,25265.443,2272.7854,55.916668,21335.0,927784.0,981009.0,1191157.0,1293534.0,1576171.0,1218271.0,1312208.0,839589.0,433033.0,5096935.0,4675821.0,2770367.0,6999582.0,2,0,2,0,0,0,,,,2,0,2
Iceland,ISL,1,2,11223.199,22.724747,2,0.0,2,3674889.0,66944.0,24188035000.0,2,0.0,3,0.0,177.94066,0.08585858,299133.0,44848.0,44914.0,55484.0,51650.0,45597.0,43927.0,36377.0,21716.0,12478.0,174154.0,182837.0,22203.0,339110.0,2,0,3,0,1,0,,,,3,0,1
India,IND,,,81670.445,1084.6686,,2128282.8,,548946940.0,2104.0,2875142400000.0,,2373737.2,,169538.64,271.2615,3.2788658,3807915.0,13307997.0,14071024.0,13345715.0,11972754.0,9411704.0,7118594.5,4833247.0,2163408.8,754093.1,37017640.0,39960900.0,895386240.0,471031520.0,,,,,,,UP,Uttar Pradesh,,,,
Indonesia,IDN,,,12816.333,401.91037,,48148.15,,119551050.0,4135.0,1119190800000.0,,0.0,,448.4212,57.21091,1.5135287,10058300.0,2730251.5,2618443.2,2477773.2,2343299.2,2139324.0,1637635.2,973245.5,421355.16,131456.94,7691216.0,7781347.0,119115840.0,151509730.0,,,,,,,JI,East Java,,,,
Iran,IRN,2,1,2350915.0,60104.023,1,0.0,3,45730584.0,5520.0,445345270000.0,1,0.0,3,0.0,8931.499,173.53409,304938.0,14565856.0,11747928.0,12342907.0,16739446.0,11655616.0,8295331.0,5396905.0,2354607.0,894357.0,41584548.0,42408410.0,20404284.0,62509624.0,2,1,4,2,3,2,,,,2,0,3
Iraq,IRQ,,,901474.0,12320.022,,225893.5,,876191.25,5955.0,234094030000.0,,0.0,,0.0,2911.7324,31.60101,2517614.0,3026758.2,2492334.5,2061581.0,1529882.2,1098043.0,659791.0,360546.0,165350.75,53629.25,5660751.5,5787164.0,11526415.0,27783368.0,,,,,,,,,,,,
Ireland,IRL,2,2,249588.92,3360.0466,2,6553614.0,3,37651668.0,78706.0,382365070000.0,2,20922.559,3,24916.135,1655.4355,8.241161,7681896.0,668830.0,658265.0,585903.0,729757.0,725606.0,593152.0,469668.0,309235.0,163824.0,2475359.0,2428881.0,1808321.0,3133123.0,2,1,4,0,1,0,,,,2,0,2
Isle of Man,IMN,,,3864.8042,37.55682,,,,,80989.0,6770533000.0,,,,,29.294191,0.1010101,6041206.0,10146.0,10137.0,10876.0,10570.0,12225.0,14013.0,11359.0,8980.0,5428.0,46709.0,47027.0,39979.0,44605.0,,,,,,,,,,,,
Israel,ISR,,,8005.252,29.156738,,7954656.5,,50006384.0,43641.0,395098650000.0,,0.0,,177777.16,51.68807,0.08824652,1742393.6,4300.957,3627.207,3084.038,2861.3545,2636.824,2059.2659,1849.3032,1270.9053,874.8207,10932.426,11010.678,678907.0,8374393.0,,,,,,,Z,Northern District,,,,
Italy,ITA,,,72323.4,7774.6816,,63925924.0,,1662859500.0,34187.816,189303690000.0,,0.0,,7488.36,403.6044,19.07414,177065.19,120443.336,136335.84,146552.47,167639.45,219455.36,222073.8,174300.38,141940.08,103472.26,735008.2,697204.75,17645430.0,42651970.0,,,,,,,25,Lombardy,,,,
Ivory Coast,CIV,0,1,33204.88,272.04926,2,134685.52,4,679276.75,2286.0,58792206000.0,1,523516.53,1,0.0,102.93308,1.0025252,192779.0,7750286.0,6104858.0,4660994.0,3172215.0,2117552.0,1337226.0,822066.0,341744.0,71334.0,13077895.0,13300380.0,12539644.0,13176900.0,2,0,0,0,0,1,,,,2,0,0
Jamaica,JAM,2,2,36252.555,808.3687,1,17979452.0,3,325995.62,5582.0,16458071000.0,1,2051.282,2,7672634.5,161.75252,3.554293,7117041.0,464789.0,466600.0,515496.0,443383.0,357430.0,320533.0,214541.0,119521.0,58868.0,1491520.0,1469641.0,1297685.0,1650594.0,2,1,3,2,1,2,,,,3,0,2
Japan,JPN,,,35403.562,400.349,,29273902.0,,2892343600.0,40246.0,5081769400000.0,,1419665900.0,,10508069.0,322.33548,1.5182489,2513976.5,517286.22,562038.3,614827.9,726656.3,928736.2,823563.94,792304.5,804337.1,554434.06,3255151.5,3069033.2,10482515.0,115782420.0,,,,,,,,,,,,
Jersey,JEY,,,5768.1997,51.227272,,,,,,,,,,,48.585857,0.14267677,6956667.0,12508.0,11599.0,17285.0,16050.0,10505.0,15721.0,12008.0,7982.0,5147.0,55205.0,53600.0,,,,,,,,,,,,,,
Jordan,JOR,2,1,444408.6,5340.078,0,0.0,2,2304965.5,4330.0,43743662000.0,1,0.0,3,0.0,2068.4697,17.48611,184818.0,2212563.0,2179853.0,1802536.0,1490608.0,1141345.0,755591.0,366278.0,190751.0,63615.0,5037161.0,5165979.0,888646.0,9213048.0,2,1,3,0,3,2,,,,2,0,1
Kazakhstan,KAZ,2,0,413208.75,6449.2515,0,3011431.2,3,22072184.0,9731.0,180161740000.0,0,10101.01,3,0.0,1757.024,23.948233,214665.0,3868010.0,2720923.0,2573192.0,2993495.0,2286421.0,2039441.0,1438909.0,552505.0,303811.0,9663768.0,9112939.0,7861015.0,10652915.0,2,2,4,2,2,2,,,,1,0,2
Kenya,KEN,,,8162.4175,2302.318,,81445.02,,2982063.2,1816.0,95503090000.0,,0.0,,0.0,30.192211,7.121212,3554588.2,14013910.0,12746879.0,9594274.0,7470146.0,4903045.0,2805603.0,1518826.0,574339.0,144278.0,27052772.0,26718528.0,38112450.0,14461523.0,,,,,,,,,,,,
Kiribati,KIR,0,0,93.92803,0.239899,0,0.0,0,0.0,1655.0,194647200.0,0,0.0,4,0.0,3.7424242,0.013888889,571178.0,29463.0,23632.0,20524.0,16604.0,11173.0,9988.0,5141.0,2330.0,591.0,60702.0,58744.0,53117.0,64489.0,2,0,0,0,0,0,,,,1,0,0
Kosovo,RKS,1,1,73600.875,1438.4395,2,0.0,4,3324850.2,,,1,0.0,1,0.0,285.88132,3.9217172,2088990.0,334023.0,355023.0,350198.0,356878.0,254881.0,217293.0,138421.0,71012.0,31162.0,1052151.0,1056741.0,,,2,1,3,0,1,2,,,,3,0,2
Kuwait,KWT,2,1,216986.27,1229.5505,1,2730375.5,3,6173806.0,32031.0,134761200000.0,1,102389.08,3,0.0,784.6793,3.2083333,305099.0,608326.0,533226.0,444882.0,878556.0,965369.0,561299.0,220263.0,48550.0,10092.0,1656117.0,2614446.0,0.0,4207083.0,2,1,4,0,3,0,,,,3,0,1
Kyrgyzstan,KGZ,2,1,89156.87,1420.8485,2,112053.93,3,50132.168,1309.0,8454619600.0,1,85625.91,1,0.0,253.28157,3.739899,178009.0,1529450.0,1100701.0,1082940.0,1014705.0,686435.0,581435.0,363824.0,111214.0,53487.0,3296921.0,3227270.0,4094256.0,2362644.0,2,0,4,0,2,0,,,,1,0,2
Laos,LAO,2,2,18787.92,59.517677,2,9612.142,4,20403.457,2534.0,18173840000.0,2,0.0,4,0.0,181.16919,0.790404,49903.0,1566742.0,1466251.0,1362625.0,1086529.0,772684.0,526577.0,317971.0,136164.0,40013.0,3623762.0,3651794.0,4613903.0,2555552.0,2,0,0,0,0,0,,,,2,0,2
Latvia,LVA,2,1,101718.89,1557.0657,2,197557.03,3,5398284.0,17818.0,34398216000.0,0,0.0,2,0.0,861.2601,6.671717,72594.0,204389.0,189618.0,210869.0,266944.0,258763.0,270667.0,240208.0,170997.0,107513.0,1035059.0,884909.0,607846.0,1304943.0,2,0,3,0,2,0,,,,2,0,2
Lebanon,LBN,2,1,329301.12,4092.7703,2,77854.67,3,0.0,7784.0,53367042000.0,0,58823.53,2,0.0,1354.2134,12.771464,184843.0,1152157.0,1134997.0,1176574.0,1009646.0,862743.0,724778.0,447767.0,211573.0,105207.0,3389696.0,3435746.0,770719.0,6084994.0,2,1,4,2,3,2,,,,2,0,2
Lesotho,LSO,2,1,9290.649,244.12373,0,63811.13,4,124389.85,1157.0,2460072400.0,0,0.0,1,0.0,41.29672,0.8800505,2093234.0,478748.0,428821.0,395192.0,327281.0,210251.0,140771.0,96813.0,48309.0,16066.0,1085302.0,1056950.0,1517760.0,607508.0,2,0,3,0,2,2,,,,1,0,2
Liberia,LBR,1,2,2721.0745,120.91161,0,0.0,3,42735.043,621.0,3070518000.0,0,96801.34,2,0.0,9.323233,0.37121212,192780.0,1418816.0,1175025.0,840853.0,629808.0,444196.0,283828.0,168470.0,76455.0,20226.0,2515138.0,2542539.0,2388948.0,2548426.0,2,1,3,0,0,0,,,,3,0,2
Libya,LBY,,,77395.92,1137.0431,,1083764.1,,1098298.4,7683.0,52076250000.0,,0.0,,16886.65,335.34665,4.208763,117952.0,642719.5,592882.5,547719.0,581747.0,524616.5,308594.0,142143.0,69474.0,25857.5,1701331.5,1734421.5,1328855.0,5448597.0,,,,,,,TB,Tripoli,,,,
Liechtenstein,LIE,2,2,2429.083,34.18262,0,0.0,2,1175157.9,173356.0,6552858600.0,0,0.0,3,828.48175,16.11335,0.09445844,1155955.0,3737.0,3891.0,4539.0,4888.0,5571.0,6339.0,4694.0,3263.0,1456.0,19353.0,19025.0,32555.0,5464.0,2,0,4,0,1,1,,,,3,0,1
Lithuania,LTU,2,2,198201.36,2764.726,2,971485.94,2,9733952.0,19116.0,53411967000.0,2,585.2526,2,6082.382,1166.4268,10.708333,72596.0,292389.0,266287.0,345322.0,350470.0,374254.0,425044.0,343396.0,235483.0,161539.0,1498593.0,1295591.0,895831.0,1891013.0,2,0,4,0,2,0,,,,2,0,1
Luxembourg,LUX,1,2,48733.17,487.62753,2,55621.867,2,18171778.0,116348.0,70862635000.0,1,372.47803,3,0.0,234.47853,1.2563131,2171347.0,65947.0,65866.0,84163.0,95974.0,92360.0,87825.0,60143.0,37334.0,24282.0,305174.0,308720.0,54408.0,565488.0,2,0,3,0,1,0,,,,3,0,1
Macau,MAC,0,2,48.89899,0.0,2,0.0,2,11204358.0,84096.0,53859115000.0,1,0.0,3,70428.38,0.7346939,0.0,1867188.0,68817.0,46834.0,88332.0,129802.0,93402.0,99615.0,78994.0,29881.0,13665.0,337242.0,312100.0,0.0,640445.0,2,0,0,0,1,0,,,,3,0,0
Macedonia,MKD,,,100834.03,3362.086,,,,,6093.0,12694823000.0,,,,,377.09848,11.426767,,227724.0,231901.0,292309.0,325743.0,297514.0,281928.0,235923.0,131705.0,52206.0,1036932.0,1040200.0,870719.0,1212740.0,,,,,,,,,,,,
Madagascar,MDG,0,1,24749.463,483.14142,0,6324.786,4,0.0,522.0,14083907000.0,0,0.0,4,0.0,80.377525,1.7247474,447325.0,7762937.0,6342928.0,4898736.0,3370908.0,2387858.0,1539765.0,915208.0,359863.0,112816.0,13876400.0,13814619.0,16758458.0,10210849.0,2,0,2,2,0,2,,,,1,0,0
Malawi,MWI,1,2,28126.586,938.8485,0,1040579.25,3,151291.45,411.0,7666704400.0,0,69808.03,1,47680.414,107.806816,3.304293,195290.0,5662519.0,4738053.0,3377518.0,2286023.0,1436741.0,846148.0,480248.0,244242.0,58463.0,9695918.0,9434037.0,15429446.0,3199301.0,2,0,3,0,0,0,,,,3,0,1
Malaysia,MYS,,,96544.54,973.6576,,675397.5,,232879860.0,11414.0,364701500000.0,,0.0,,0.0,547.5017,5.3944225,3757196.0,592452.94,617582.4,739264.7,644058.8,452000.0,367258.8,256535.3,125982.35,46717.65,1868753.0,1973047.0,7474011.0,24475766.0,,,,,,,,,,,,
Maldives,MDV,,,40203.117,105.377525,,,,,10790.0,5729248000.0,,,,,216.72853,0.375,536773.0,72821.0,59438.0,139684.0,137607.0,64649.0,35316.0,18164.0,8466.0,4397.0,197614.0,342928.0,317308.0,213645.0,,,,,,,,,,,,
Mali,MLI,2,2,9401.342,319.88004,0,17376.49,3,384667.8,890.0,17510142000.0,0,0.0,1,0.0,38.373737,0.9141414,192785.0,6760319.0,5009462.0,3203818.0,2160455.0,1485961.0,849119.0,501291.0,231083.0,49326.0,10105660.0,10145174.0,11178343.0,8479688.0,2,0,3,0,1,0,,,,3,0,2
Malta,MLT,2,2,20853.73,244.80807,1,0.0,4,0.0,30090.0,14606972000.0,2,0.0,3,0.0,90.37626,0.76641417,365307.0,46307.0,43517.0,75568.0,81203.0,65167.0,58962.0,59304.0,42685.0,20846.0,241723.0,251836.0,26751.0,475902.0,2,0,4,0,1,0,,,,3,0,2
Marshall Islands,MHL,,,2.5750315,0.0,,,,,3788.0,221278000.0,,,,,0.005044136,0.0,571771.0,12296.0,11723.0,8779.0,9206.0,5768.0,3943.0,2748.0,1112.0,301.0,27502.0,28373.0,13277.0,45514.0,,,,,,,,,,,,
Martinique,MTQ,,,17821.65,204.5846,,,,,,,,,,,146.67677,1.1300505,7112170.0,35953.0,47122.0,41372.0,34102.0,44187.0,62795.0,52467.0,33672.0,23595.0,202658.0,172607.0,,,,,,,,,,,,,,
Mauritania,MRT,2,2,18131.977,385.89014,0,134680.14,3,488215.5,1677.0,7593752600.0,0,0.0,1,0.0,74.03788,1.2361112,2695812.0,1307828.0,1007555.0,787902.0,619779.0,422632.0,267150.0,151073.0,67186.0,18555.0,2314679.0,2334981.0,2058875.0,2466821.0,2,0,0,0,0,0,,,,3,0,1
Mauritius,MUS,0,2,12131.092,117.97349,2,521885.53,3,2699988.0,11203.0,14180444000.0,2,84.17509,2,0.0,214.38889,1.1414142,535828.0,132886.0,175164.0,196809.0,175108.0,182090.0,175349.0,137990.0,69213.0,27158.0,644287.0,627480.0,749731.0,515980.0,2,0,0,0,0,0,,,,3,0,0
Mayotte,MYT,,,12203.173,98.26515,,,,,,,,,,,46.34217,0.2361111,1259885.0,71474.0,64566.0,43627.0,32986.0,27349.0,16164.0,9372.0,4998.0,2277.0,138654.0,134159.0,,,,,,,,,,,,,,
Mexico,MEX,,,9356.764,806.3904,,12356903.0,,8457785.0,9863.0,1258286700000.0,,0.0,,0.0,33.18874,2.173122,4630203.0,26005.455,26475.752,22515.605,20205.445,15594.161,10799.104,6549.294,3759.8438,1810.644,69282.414,66117.195,24948670.0,102626856.0,,,,,,,OAX,Oaxaca,,,,
Micronesia,FSM,,,2.3375316,0.0,,,,,3568.0,401932300.0,,,,,0.0037783375,0.0,,24048.0,23299.0,22348.0,15088.0,11429.0,9785.0,6732.0,1929.0,363.0,56541.0,58480.0,87852.0,25963.0,,,,,,,,,,,,
Moldova,MDA,2,1,170381.84,4251.308,1,17810.762,2,782197.3,4498.0,11955436000.0,1,989927.1,3,18637.91,636.7513,14.228536,58974.0,424058.0,419286.0,570833.0,773876.0,562808.0,521015.0,488289.0,184989.0,88809.0,2102010.0,1931953.0,1522135.0,1135502.0,2,0,4,0,1,0,,,,2,0,2
Monaco,MCO,1,2,1961.7854,18.065657,0,0.0,3,97847.36,185829.0,7188238000.0,2,0.0,2,1549.3671,11.994949,0.06439394,36990.0,1599.0,2211.0,2292.0,2094.0,2662.0,3531.0,3488.0,3275.0,2903.0,12406.0,11648.0,0.0,38964.0,2,0,4,0,1,0,,,,3,0,2
Mongolia,MNG,2,2,165252.2,481.1351,2,253594.55,4,4355201.5,4295.0,13852850000.0,0,0.0,4,9895.449,1150.4836,2.6515152,161033.0,737475.0,500443.0,500016.0,564280.0,423046.0,314052.0,158362.0,59889.0,20729.0,1663253.0,1615039.0,1014541.0,2210626.0,2,0,4,2,3,1,,,,3,0,2
Montenegro,MNE,,,70017.586,988.09595,,,,,8832.0,5494737000.0,,,,,291.19446,3.3863637,53296.0,74464.0,77613.0,79498.0,90519.0,82794.0,82291.0,75972.0,38778.0,20253.0,314470.0,307712.0,204372.0,417765.0,,,,,,,,,,,,
Montserrat,MSR,,,27.646465,0.885101,,,,,,,,,,,0.20580809,0.0025252525,537257.0,578.0,648.0,1085.0,892.0,915.0,662.0,340.0,152.0,73.0,2678.0,2667.0,,,,,,,,,,,,,,
Morocco,MAR,2,1,435462.72,6912.77,0,362318.84,3,30688354.0,3204.0,118725280000.0,1,0.0,3,0.0,1466.2753,20.204546,3630439.0,6752615.0,6097196.0,5883278.0,5606356.0,4452432.0,3743784.0,2735019.0,1197078.0,442800.0,18593672.0,18316888.0,13496743.0,22975026.0,2,1,4,2,1,2,,,,2,0,2
Mozambique,MOZ,,,11830.86,134.8761,,39175.258,,944318.5,491.0,14934160000.0,,51546.39,,0.0,53.452408,0.5208556,195273.0,9717782.0,7595458.0,5294495.0,3588739.0,2289288.0,1400167.0,843662.0,420845.0,104999.0,16067200.0,15188235.0,19273930.0,11092106.0,,,,,,,,,,,,
Myanmar,MMR,2,1,182512.22,5983.163,2,85529.81,4,134557.7,1407.0,76085854000.0,1,331.58093,4,0.0,749.94696,24.468435,50371.0,9021261.0,9916644.0,9163081.0,8072999.0,7219970.0,5573219.0,3603964.0,1423030.0,415626.0,28189604.0,26220190.0,37371330.0,16674093.0,2,1,4,2,3,2,,,,3,0,2
Namibia,NAM,1,2,53976.727,1223.447,0,0.0,3,746889.1,4957.0,12366527000.0,0,0.0,1,2063.7563,198.59091,5.0631313,195266.0,654526.0,526434.0,472709.0,356847.0,237557.0,150334.0,87461.0,41131.0,13917.0,1309233.0,1231683.0,1221272.0,1273258.0,2,0,3,0,0,2,,,,3,0,1
Nauru,NRU,,,0.0,0.0,,,,,9396.0,118223430.0,,,,,0.0,0.0,571804.0,2210.0,1830.0,1547.0,1941.0,1191.0,885.0,499.0,118.0,22.0,5460.0,4785.0,0.0,12581.0,,,,,,,,,,,,
Nepal,NPL,2,1,362002.5,4664.0947,1,37.53091,4,0.0,1071.0,30641381000.0,1,1818.1818,2,0.0,1234.0657,15.08207,184633.0,5462983.0,6120130.0,5886374.0,3792742.0,3045653.0,2307700.0,1488078.0,811535.0,221613.0,15788373.0,13348435.0,22843196.0,5765513.0,2,1,4,2,3,1,,,,2,0,1
Netherlands,NLD,,,11070.397,106.79137,,454100.84,,74771500.0,48779.383,140316640000.0,,913983.1,,331593.34,74.26032,0.24430859,1143908.1,24580.107,27505.643,30336.63,29028.074,30840.043,34498.13,28783.043,21075.861,11081.434,119757.63,117971.53,1408121.0,15924729.0,,,,,,,NB,North Brabant,,,,
New Caledonia,NCL,,,3622.365,53.405304,,,,,,,,,,,71.116165,0.3800505,3407643.0,41314.0,43203.0,43192.0,41491.0,40823.0,34951.0,22795.0,13303.0,4419.0,141993.0,143498.0,83163.0,204637.0,,,,,,,,,,,,
New Zealand,NZL,0,2,5763.7734,24.968435,2,500384.06,2,19363886.0,42084.0,206928770000.0,1,0.0,4,30215.19,280.62595,0.07954545,556706.0,615284.0,624953.0,671235.0,619066.0,591874.0,628691.0,522312.0,361832.0,186986.0,2452070.0,2370163.0,658140.0,4258860.0,2,0,0,0,0,0,,,,2,0,0
Nicaragua,NIC,,,5791.867,140.86995,,0.0,,0.0,1912.0,12520915000.0,,0.0,,135501.36,17.720959,0.2840909,2408876.5,144380.28,140501.22,133024.11,120142.72,86364.5,57427.555,40382.723,17489.555,9400.611,379871.06,369242.16,2699365.0,3846137.0,,,,,,,,,,,,
Niger,NER,0,0,3639.129,135.51137,0,261167.52,3,431355.94,554.0,12928145000.0,0,0.0,2,0.0,11.060606,0.38762626,192786.0,8758026.0,5901125.0,3717357.0,2259015.0,1528694.0,1046850.0,644749.0,295959.0,54861.0,12036471.0,12170165.0,19460484.0,3850231.0,2,0,0,0,0,0,,,,3,0,0
Nigeria,NGA,1,2,115069.7,1557.0695,0,571590.4,3,6448703.5,2229.0,448120420000.0,0,57432430.0,2,381226.06,321.47223,3.9671717,192787.0,63852440.0,47703190.0,33177420.0,24368050.0,17037460.0,10700171.0,6258526.0,2623703.0,418626.0,101669950.0,104469640.0,98156650.0,102806940.0,2,0,3,0,0,2,,,,1,0,1
Niue,NIU,,,0.0,0.0,,,,,,,,,,,0.0,0.0,1558556.0,256.0,216.0,177.0,163.0,164.0,186.0,110.0,84.0,34.0,703.0,688.0,,,,,,,,,,,,,,
Norfolk Island,NFK,,,,,,,,,,,,,,,,,2574988.0,190.0,201.0,101.0,168.0,259.0,356.0,386.0,263.0,140.0,1124.0,938.0,,,,,,,,,,,,,,
North Korea,PRK,,,0.0,0.0,,,,,,,,,,,0.0,0.0,192734.0,3430371.0,3561229.0,3925716.0,3641894.0,3714316.0,3622786.0,2134683.0,1303959.0,443861.0,13170436.0,12608379.0,9718749.0,15947412.0,,,,,,,,,,,,
